NUM ITERATIONS:	4381
FINAL VALUES:	3.8994e-05	0	0	
writing to: output_1.txt

V1(t) and V2(t) have finished calculating and is located in output_1.txt

Begin parameter extraction for a2/a1, tau1, tau2
3.77193e+173 -1.99839e-05 4.995e-08
3.75686e+173 -1.99837e-05 4.995e-08
3.74186e+173 -1.99835e-05 4.995e-08
3.72691e+173 -1.99833e-05 4.995e-08
3.71203e+173 -1.99831e-05 4.995e-08
3.6972e+173 -1.99829e-05 4.995e-08
3.68244e+173 -1.99827e-05 4.995e-08
3.66773e+173 -1.99825e-05 4.995e-08
3.65308e+173 -1.99823e-05 4.995e-08
3.63849e+173 -1.99821e-05 4.995e-08
3.62396e+173 -1.99819e-05 4.995e-08
3.60948e+173 -1.99817e-05 4.995e-08
3.59507e+173 -1.99815e-05 4.995e-08
3.58071e+173 -1.99813e-05 4.995e-08
3.56641e+173 -1.99811e-05 4.995e-08
3.55216e+173 -1.99809e-05 4.995e-08
3.53798e+173 -1.99807e-05 4.995e-08
3.52384e+173 -1.99805e-05 4.995e-08
3.50977e+173 -1.99803e-05 4.995e-08
3.49575e+173 -1.99801e-05 4.995e-08
3.48179e+173 -1.99799e-05 4.995e-08
3.46788e+173 -1.99797e-05 4.995e-08
3.45403e+173 -1.99795e-05 4.995e-08
3.44024e+173 -1.99793e-05 4.995e-08
3.4265e+173 -1.99791e-05 4.995e-08
3.41281e+173 -1.99789e-05 4.995e-08
3.39918e+173 -1.99787e-05 4.995e-08
3.3856e+173 -1.99785e-05 4.995e-08
3.35861e+173 -1.99781e-05 4.995e-08
3.33184e+173 -1.99777e-05 4.995e-08
3.30528e+173 -1.99773e-05 4.995e-08
3.27893e+173 -1.99769e-05 4.995e-08
3.25279e+173 -1.99765e-05 4.995e-08
3.22686e+173 -1.99761e-05 4.995e-08
3.20113e+173 -1.99757e-05 4.995e-08
3.17561e+173 -1.99753e-05 4.995e-08
3.1503e+173 -1.99749e-05 4.995e-08
3.12518e+173 -1.99745e-05 4.995e-08
3.10027e+173 -1.99741e-05 4.995e-08
3.07555e+173 -1.99737e-05 4.995e-08
3.05103e+173 -1.99733e-05 4.995e-08
3.02671e+173 -1.99729e-05 4.995e-08
3.00258e+173 -1.99725e-05 4.995e-08
2.97865e+173 -1.99721e-05 4.995e-08
2.9549e+173 -1.99717e-05 4.995e-08
2.93134e+173 -1.99713e-05 4.995e-08
2.90797e+173 -1.99709e-05 4.995e-08
2.88479e+173 -1.99705e-05 4.995e-08
2.86179e+173 -1.99701e-05 4.995e-08
2.83898e+173 -1.99697e-05 4.995e-08
2.81635e+173 -1.99693e-05 4.995e-08
2.7939e+173 -1.99689e-05 4.995e-08
2.77162e+173 -1.99685e-05 4.995e-08
2.74953e+173 -1.99681e-05 4.995e-08
2.72761e+173 -1.99677e-05 4.995e-08
2.70586e+173 -1.99673e-05 4.995e-08
2.68429e+173 -1.99669e-05 4.995e-08
2.66289e+173 -1.99665e-05 4.995e-08
2.64166e+173 -1.99661e-05 4.995e-08
2.6206e+173 -1.99657e-05 4.995e-08
2.59971e+173 -1.99653e-05 4.995e-08
2.57899e+173 -1.99649e-05 4.995e-08
2.55843e+173 -1.99645e-05 4.995e-08
2.53803e+173 -1.99641e-05 4.995e-08
2.5178e+173 -1.99637e-05 4.995e-08
2.49773e+173 -1.99633e-05 4.995e-08
2.47781e+173 -1.99629e-05 4.995e-08
2.45806e+173 -1.99625e-05 4.995e-08
2.43847e+173 -1.99621e-05 4.995e-08
2.41903e+173 -1.99617e-05 4.995e-08
2.39974e+173 -1.99613e-05 4.995e-08
2.38061e+173 -1.99609e-05 4.995e-08
2.36163e+173 -1.99605e-05 4.995e-08
2.3428e+173 -1.99601e-05 4.995e-08
2.32413e+173 -1.99597e-05 4.995e-08
2.3056e+173 -1.99593e-05 4.995e-08
2.28722e+173 -1.99589e-05 4.995e-08
2.26899e+173 -1.99585e-05 4.995e-08
2.23295e+173 -1.99577e-05 4.995e-08
2.19749e+173 -1.99569e-05 4.995e-08
2.1626e+173 -1.99561e-05 4.995e-08
2.12825e+173 -1.99553e-05 4.995e-08
2.09445e+173 -1.99545e-05 4.995e-08
2.06119e+173 -1.99537e-05 4.995e-08
2.02846e+173 -1.99529e-05 4.995e-08
1.99625e+173 -1.99521e-05 4.995e-08
1.96455e+173 -1.99513e-05 4.995e-08
1.93335e+173 -1.99505e-05 4.995e-08
1.90264e+173 -1.99497e-05 4.995e-08
1.87243e+173 -1.99489e-05 4.995e-08
1.84269e+173 -1.99481e-05 4.995e-08
1.81343e+173 -1.99473e-05 4.995e-08
1.78463e+173 -1.99465e-05 4.995e-08
1.75629e+173 -1.99457e-05 4.995e-08
1.7284e+173 -1.99449e-05 4.995e-08
1.70095e+173 -1.99441e-05 4.995e-08
1.67394e+173 -1.99433e-05 4.995e-08
1.64736e+173 -1.99425e-05 4.995e-08
1.6212e+173 -1.99417e-05 4.995e-08
1.59545e+173 -1.99409e-05 4.995e-08
1.57012e+173 -1.99401e-05 4.995e-08
1.54518e+173 -1.99393e-05 4.995e-08
1.52064e+173 -1.99385e-05 4.995e-08
1.49649e+173 -1.99377e-05 4.995e-08
1.44934e+173 -1.99361e-05 4.995e-08
1.40367e+173 -1.99345e-05 4.995e-08
1.35945e+173 -1.99329e-05 4.995e-08
1.31661e+173 -1.99313e-05 4.995e-08
1.27513e+173 -1.99297e-05 4.995e-08
1.23495e+173 -1.99281e-05 4.995e-08
1.19604e+173 -1.99265e-05 4.995e-08
1.15835e+173 -1.99249e-05 4.995e-08
1.12185e+173 -1.99233e-05 4.995e-08
1.0865e+173 -1.99217e-05 4.995e-08
1.05227e+173 -1.99201e-05 4.995e-08
1.01911e+173 -1.99185e-05 4.995e-08
9.87003e+172 -1.99169e-05 4.995e-08
9.25784e+172 -1.99137e-05 4.995e-08
8.68362e+172 -1.99105e-05 4.995e-08
8.14502e+172 -1.99073e-05 4.995e-08
7.63983e+172 -1.99041e-05 4.995e-08
7.16597e+172 -1.99009e-05 4.995e-08
6.7215e+172 -1.98977e-05 4.995e-08
6.3046e+172 -1.98945e-05 4.995e-08
5.54677e+172 -1.98881e-05 4.995e-08
4.88003e+172 -1.98817e-05 4.995e-08
4.29344e+172 -1.98753e-05 4.995e-08
3.32331e+172 -1.98625e-05 4.995e-08
2.57238e+172 -1.98497e-05 4.995e-08
1.54122e+172 -1.98241e-05 4.995e-08
9.23413e+171 -1.97985e-05 4.995e-08
3.3148e+171 -1.97473e-05 4.995e-08
4.27149e+170 -1.96449e-05 4.995e-08
5.50429e+169 -1.95425e-05 4.995e-08
1.97589e+169 -1.94913e-05 4.995e-08
1.18384e+169 -1.94657e-05 4.995e-08
9.16345e+168 -1.94529e-05 4.995e-08
8.06198e+168 -1.94465e-05 4.995e-08
7.56194e+168 -1.94433e-05 4.995e-08
7.32367e+168 -1.94417e-05 4.995e-08
7.09291e+168 -1.94401e-05 4.995e-08
6.86942e+168 -1.94385e-05 4.995e-08
6.65297e+168 -1.94369e-05 4.995e-08
6.44334e+168 -1.94353e-05 4.995e-08
6.24032e+168 -1.94337e-05 4.995e-08
6.0437e+168 -1.94321e-05 4.995e-08
5.85327e+168 -1.94305e-05 4.995e-08
5.66884e+168 -1.94289e-05 4.995e-08
5.49022e+168 -1.94273e-05 4.995e-08
5.31723e+168 -1.94257e-05 4.995e-08
5.14969e+168 -1.94241e-05 4.995e-08
4.98743e+168 -1.94225e-05 4.995e-08
4.83028e+168 -1.94209e-05 4.995e-08
4.67808e+168 -1.94193e-05 4.995e-08
4.53068e+168 -1.94177e-05 4.995e-08
4.38793e+168 -1.94161e-05 4.995e-08
4.24967e+168 -1.94145e-05 4.995e-08
4.11577e+168 -1.94129e-05 4.995e-08
3.98608e+168 -1.94113e-05 4.995e-08
3.86049e+168 -1.94097e-05 4.995e-08
3.73885e+168 -1.94081e-05 4.995e-08
3.62104e+168 -1.94065e-05 4.995e-08
3.50695e+168 -1.94049e-05 4.995e-08
3.39645e+168 -1.94033e-05 4.995e-08
3.28943e+168 -1.94017e-05 4.995e-08
3.18578e+168 -1.94001e-05 4.995e-08
3.0854e+168 -1.93985e-05 4.995e-08
2.98819e+168 -1.93969e-05 4.995e-08
2.89403e+168 -1.93953e-05 4.995e-08
2.80284e+168 -1.93937e-05 4.995e-08
2.71453e+168 -1.93921e-05 4.995e-08
2.629e+168 -1.93905e-05 4.995e-08
2.54616e+168 -1.93889e-05 4.995e-08
2.46593e+168 -1.93873e-05 4.995e-08
2.38824e+168 -1.93857e-05 4.995e-08
2.31299e+168 -1.93841e-05 4.995e-08
2.24011e+168 -1.93825e-05 4.995e-08
2.16952e+168 -1.93809e-05 4.995e-08
2.10116e+168 -1.93793e-05 4.995e-08
2.03496e+168 -1.93777e-05 4.995e-08
1.90874e+168 -1.93745e-05 4.995e-08
1.67931e+168 -1.93681e-05 4.995e-08
1.47745e+168 -1.93617e-05 4.995e-08
1.14361e+168 -1.93489e-05 4.995e-08
6.85186e+167 -1.93233e-05 4.995e-08
4.10525e+167 -1.92977e-05 4.995e-08
2.45964e+167 -1.92721e-05 4.995e-08
1.47367e+167 -1.92465e-05 4.995e-08
1.14069e+167 -1.92337e-05 4.995e-08
1.00358e+167 -1.92273e-05 4.995e-08
9.41329e+166 -1.92241e-05 4.995e-08
8.82943e+166 -1.92209e-05 4.995e-08
8.28179e+166 -1.92177e-05 4.995e-08
7.76811e+166 -1.92145e-05 4.995e-08
7.2863e+166 -1.92113e-05 4.995e-08
6.83437e+166 -1.92081e-05 4.995e-08
6.01286e+166 -1.92017e-05 4.995e-08
5.2901e+166 -1.91953e-05 4.995e-08
4.09477e+166 -1.91825e-05 4.995e-08
2.45335e+166 -1.91569e-05 4.995e-08
1.46991e+166 -1.91313e-05 4.995e-08
8.80689e+165 -1.91057e-05 4.995e-08
5.2766e+165 -1.90801e-05 4.995e-08
4.08432e+165 -1.90673e-05 4.995e-08
3.59337e+165 -1.90609e-05 4.995e-08
3.37049e+165 -1.90577e-05 4.995e-08
3.16144e+165 -1.90545e-05 4.995e-08
2.96535e+165 -1.90513e-05 4.995e-08
2.78143e+165 -1.90481e-05 4.995e-08
2.60891e+165 -1.90449e-05 4.995e-08
2.44709e+165 -1.90417e-05 4.995e-08
2.15295e+165 -1.90353e-05 4.995e-08
1.89416e+165 -1.90289e-05 4.995e-08
1.46616e+165 -1.90161e-05 4.995e-08
8.78442e+164 -1.89905e-05 4.995e-08
5.26313e+164 -1.89649e-05 4.995e-08
3.15338e+164 -1.89393e-05 4.995e-08
1.88933e+164 -1.89137e-05 4.995e-08
1.46242e+164 -1.89009e-05 4.995e-08
1.28664e+164 -1.88945e-05 4.995e-08
1.20683e+164 -1.88913e-05 4.995e-08
1.13198e+164 -1.88881e-05 4.995e-08
1.06177e+164 -1.88849e-05 4.995e-08
9.95913e+163 -1.88817e-05 4.995e-08
9.34142e+163 -1.88785e-05 4.995e-08
8.76202e+163 -1.88753e-05 4.995e-08
7.7088e+163 -1.88689e-05 4.995e-08
6.78219e+163 -1.88625e-05 4.995e-08
5.24971e+163 -1.88497e-05 4.995e-08
3.14534e+163 -1.88241e-05 4.995e-08
1.88451e+163 -1.87985e-05 4.995e-08
1.12909e+163 -1.87729e-05 4.995e-08
6.7649e+162 -1.87473e-05 4.995e-08
5.23633e+162 -1.87345e-05 4.995e-08
4.60692e+162 -1.87281e-05 4.995e-08
4.32117e+162 -1.87249e-05 4.995e-08
4.05315e+162 -1.87217e-05 4.995e-08
3.80176e+162 -1.87185e-05 4.995e-08
3.56596e+162 -1.87153e-05 4.995e-08
3.34478e+162 -1.87121e-05 4.995e-08
3.13732e+162 -1.87089e-05 4.995e-08
2.76021e+162 -1.87025e-05 4.995e-08
2.42843e+162 -1.86961e-05 4.995e-08
1.87971e+162 -1.86833e-05 4.995e-08
1.12622e+162 -1.86577e-05 4.995e-08
6.74767e+161 -1.86321e-05 4.995e-08
4.04283e+161 -1.86065e-05 4.995e-08
2.42224e+161 -1.85809e-05 4.995e-08
1.87492e+161 -1.85681e-05 4.995e-08
1.64955e+161 -1.85617e-05 4.995e-08
1.54724e+161 -1.85585e-05 4.995e-08
1.45127e+161 -1.85553e-05 4.995e-08
1.36126e+161 -1.85521e-05 4.995e-08
1.27683e+161 -1.85489e-05 4.995e-08
1.19763e+161 -1.85457e-05 4.995e-08
1.12335e+161 -1.85425e-05 4.995e-08
9.88321e+160 -1.85361e-05 4.995e-08
8.69523e+160 -1.85297e-05 4.995e-08
6.73049e+160 -1.85169e-05 4.995e-08
4.03254e+160 -1.84913e-05 4.995e-08
2.41608e+160 -1.84657e-05 4.995e-08
1.44758e+160 -1.84401e-05 4.995e-08
8.6731e+159 -1.84145e-05 4.995e-08
6.71336e+159 -1.84017e-05 4.995e-08
5.9064e+159 -1.83953e-05 4.995e-08
5.54006e+159 -1.83921e-05 4.995e-08
5.19644e+159 -1.83889e-05 4.995e-08
4.87414e+159 -1.83857e-05 4.995e-08
4.57182e+159 -1.83825e-05 4.995e-08
4.28826e+159 -1.83793e-05 4.995e-08
4.02228e+159 -1.83761e-05 4.995e-08
3.53879e+159 -1.83697e-05 4.995e-08
3.11342e+159 -1.83633e-05 4.995e-08
2.40993e+159 -1.83505e-05 4.995e-08
1.4439e+159 -1.83249e-05 4.995e-08
8.65104e+158 -1.82993e-05 4.995e-08
5.18323e+158 -1.82737e-05 4.995e-08
3.10551e+158 -1.82481e-05 4.995e-08
2.4038e+158 -1.82353e-05 4.995e-08
2.11486e+158 -1.82289e-05 4.995e-08
1.98369e+158 -1.82257e-05 4.995e-08
1.86065e+158 -1.82225e-05 4.995e-08
1.74524e+158 -1.82193e-05 4.995e-08
1.637e+158 -1.82161e-05 4.995e-08
1.53546e+158 -1.82129e-05 4.995e-08
1.44023e+158 -1.82097e-05 4.995e-08
1.26711e+158 -1.82033e-05 4.995e-08
1.1148e+158 -1.81969e-05 4.995e-08
8.62904e+157 -1.81841e-05 4.995e-08
5.17005e+157 -1.81585e-05 4.995e-08
3.09761e+157 -1.81329e-05 4.995e-08
1.85592e+157 -1.81073e-05 4.995e-08
1.11197e+157 -1.80817e-05 4.995e-08
8.60712e+156 -1.80689e-05 4.995e-08
7.57253e+156 -1.80625e-05 4.995e-08
7.10285e+156 -1.80593e-05 4.995e-08
6.6623e+156 -1.80561e-05 4.995e-08
6.24907e+156 -1.80529e-05 4.995e-08
5.86148e+156 -1.80497e-05 4.995e-08
5.49792e+156 -1.80465e-05 4.995e-08
5.15692e+156 -1.80433e-05 4.995e-08
4.53705e+156 -1.80369e-05 4.995e-08
3.99169e+156 -1.80305e-05 4.995e-08
3.08974e+156 -1.80177e-05 4.995e-08
1.85121e+156 -1.79921e-05 4.995e-08
1.10914e+156 -1.79665e-05 4.995e-08
6.64538e+155 -1.79409e-05 4.995e-08
3.98155e+155 -1.79153e-05 4.995e-08
3.0819e+155 -1.79025e-05 4.995e-08
2.71145e+155 -1.78961e-05 4.995e-08
2.54327e+155 -1.78929e-05 4.995e-08
2.38553e+155 -1.78897e-05 4.995e-08
2.23757e+155 -1.78865e-05 4.995e-08
2.09878e+155 -1.78833e-05 4.995e-08
1.96861e+155 -1.78801e-05 4.995e-08
1.84651e+155 -1.78769e-05 4.995e-08
1.62455e+155 -1.78705e-05 4.995e-08
1.42928e+155 -1.78641e-05 4.995e-08
1.10633e+155 -1.78513e-05 4.995e-08
6.62851e+154 -1.78257e-05 4.995e-08
2.37948e+154 -1.77745e-05 4.995e-08
8.54175e+153 -1.77233e-05 4.995e-08
5.11775e+153 -1.76977e-05 4.995e-08
3.96137e+153 -1.76849e-05 4.995e-08
3.48521e+153 -1.76785e-05 4.995e-08
3.26904e+153 -1.76753e-05 4.995e-08
3.06628e+153 -1.76721e-05 4.995e-08
2.8761e+153 -1.76689e-05 4.995e-08
2.69771e+153 -1.76657e-05 4.995e-08
2.53039e+153 -1.76625e-05 4.995e-08
2.37344e+153 -1.76593e-05 4.995e-08
2.22623e+153 -1.76561e-05 4.995e-08
2.08815e+153 -1.76529e-05 4.995e-08
1.95863e+153 -1.76497e-05 4.995e-08
1.83715e+153 -1.76465e-05 4.995e-08
1.7232e+153 -1.76433e-05 4.995e-08
1.51607e+153 -1.76369e-05 4.995e-08
1.33384e+153 -1.76305e-05 4.995e-08
1.03245e+153 -1.76177e-05 4.995e-08
6.18589e+152 -1.75921e-05 4.995e-08
3.70625e+152 -1.75665e-05 4.995e-08
2.22059e+152 -1.75409e-05 4.995e-08
1.33046e+152 -1.75153e-05 4.995e-08
1.02983e+152 -1.75025e-05 4.995e-08
9.06046e+151 -1.74961e-05 4.995e-08
8.4985e+151 -1.74929e-05 4.995e-08
7.97138e+151 -1.74897e-05 4.995e-08
7.47696e+151 -1.74865e-05 4.995e-08
7.01321e+151 -1.74833e-05 4.995e-08
6.57822e+151 -1.74801e-05 4.995e-08
6.17021e+151 -1.74769e-05 4.995e-08
5.42854e+151 -1.74705e-05 4.995e-08
4.77603e+151 -1.74641e-05 4.995e-08
3.69686e+151 -1.74513e-05 4.995e-08
2.21496e+151 -1.74257e-05 4.995e-08
1.32709e+151 -1.74001e-05 4.995e-08
7.95119e+150 -1.73745e-05 4.995e-08
4.76393e+150 -1.73489e-05 4.995e-08
3.6875e+150 -1.73361e-05 4.995e-08
3.24426e+150 -1.73297e-05 4.995e-08
3.04303e+150 -1.73265e-05 4.995e-08
2.85429e+150 -1.73233e-05 4.995e-08
2.67726e+150 -1.73201e-05 4.995e-08
2.5112e+150 -1.73169e-05 4.995e-08
2.35545e+150 -1.73137e-05 4.995e-08
2.20935e+150 -1.73105e-05 4.995e-08
1.94379e+150 -1.73041e-05 4.995e-08
1.71014e+150 -1.72977e-05 4.995e-08
1.32373e+150 -1.72849e-05 4.995e-08
3.8132e+173 -2.00005e-05 5.005e-08
3.80559e+173 -2.00004e-05 5.005e-08
3.79798e+173 -2.00003e-05 5.005e-08
3.7904e+173 -2.00002e-05 5.005e-08
3.78283e+173 -2.00001e-05 5.005e-08
3.77527e+173 -2e-05 5.005e-08
3.76773e+173 -1.99999e-05 5.005e-08
3.76021e+173 -1.99998e-05 5.005e-08
3.7527e+173 -1.99997e-05 5.005e-08
3.7452e+173 -1.99996e-05 5.005e-08
3.73772e+173 -1.99995e-05 5.005e-08
3.73025e+173 -1.99994e-05 5.005e-08
3.7228e+173 -1.99993e-05 5.005e-08
3.71537e+173 -1.99992e-05 5.005e-08
3.70795e+173 -1.99991e-05 5.005e-08
3.70054e+173 -1.9999e-05 5.005e-08
3.69315e+173 -1.99989e-05 5.005e-08
3.68577e+173 -1.99988e-05 5.005e-08
3.67841e+173 -1.99987e-05 5.005e-08
3.67106e+173 -1.99986e-05 5.005e-08
3.66373e+173 -1.99985e-05 5.005e-08
3.65641e+173 -1.99984e-05 5.005e-08
3.64911e+173 -1.99983e-05 5.005e-08
3.64182e+173 -1.99982e-05 5.005e-08
3.63455e+173 -1.99981e-05 5.005e-08
3.62729e+173 -1.9998e-05 5.005e-08
3.62004e+173 -1.99979e-05 5.005e-08
3.61281e+173 -1.99978e-05 5.005e-08
3.60559e+173 -1.99977e-05 5.005e-08
3.59839e+173 -1.99976e-05 5.005e-08
3.59121e+173 -1.99975e-05 5.005e-08
3.58403e+173 -1.99974e-05 5.005e-08
3.57687e+173 -1.99973e-05 5.005e-08
3.56973e+173 -1.99972e-05 5.005e-08
3.5626e+173 -1.99971e-05 5.005e-08
3.55548e+173 -1.9997e-05 5.005e-08
3.54838e+173 -1.99969e-05 5.005e-08
3.54129e+173 -1.99968e-05 5.005e-08
3.53422e+173 -1.99967e-05 5.005e-08
3.52716e+173 -1.99966e-05 5.005e-08
3.52012e+173 -1.99965e-05 5.005e-08
3.51309e+173 -1.99964e-05 5.005e-08
3.50607e+173 -1.99963e-05 5.005e-08
3.49907e+173 -1.99962e-05 5.005e-08
3.49208e+173 -1.99961e-05 5.005e-08
3.4851e+173 -1.9996e-05 5.005e-08
3.47814e+173 -1.99959e-05 5.005e-08
3.47119e+173 -1.99958e-05 5.005e-08
3.46426e+173 -1.99957e-05 5.005e-08
3.45734e+173 -1.99956e-05 5.005e-08
3.45043e+173 -1.99955e-05 5.005e-08
3.44354e+173 -1.99954e-05 5.005e-08
3.43666e+173 -1.99953e-05 5.005e-08
3.4298e+173 -1.99952e-05 5.005e-08
3.42295e+173 -1.99951e-05 5.005e-08
3.41611e+173 -1.9995e-05 5.005e-08
3.40929e+173 -1.99949e-05 5.005e-08
3.40248e+173 -1.99948e-05 5.005e-08
3.39568e+173 -1.99947e-05 5.005e-08
3.3889e+173 -1.99946e-05 5.005e-08
3.38213e+173 -1.99945e-05 5.005e-08
3.37538e+173 -1.99944e-05 5.005e-08
3.36863e+173 -1.99943e-05 5.005e-08
3.36191e+173 -1.99942e-05 5.005e-08
3.35519e+173 -1.99941e-05 5.005e-08
3.34849e+173 -1.9994e-05 5.005e-08
3.3418e+173 -1.99939e-05 5.005e-08
3.33513e+173 -1.99938e-05 5.005e-08
3.32847e+173 -1.99937e-05 5.005e-08
3.32182e+173 -1.99936e-05 5.005e-08
3.31518e+173 -1.99935e-05 5.005e-08
3.30856e+173 -1.99934e-05 5.005e-08
3.30195e+173 -1.99933e-05 5.005e-08
3.29536e+173 -1.99932e-05 5.005e-08
3.28877e+173 -1.99931e-05 5.005e-08
3.28221e+173 -1.9993e-05 5.005e-08
3.27565e+173 -1.99929e-05 5.005e-08
3.26911e+173 -1.99928e-05 5.005e-08
3.26258e+173 -1.99927e-05 5.005e-08
3.25606e+173 -1.99926e-05 5.005e-08
3.24956e+173 -1.99925e-05 5.005e-08
3.24307e+173 -1.99924e-05 5.005e-08
3.23659e+173 -1.99923e-05 5.005e-08
3.23012e+173 -1.99922e-05 5.005e-08
3.22367e+173 -1.99921e-05 5.005e-08
3.21723e+173 -1.9992e-05 5.005e-08
3.21081e+173 -1.99919e-05 5.005e-08
3.20439e+173 -1.99918e-05 5.005e-08
3.19799e+173 -1.99917e-05 5.005e-08
3.19161e+173 -1.99916e-05 5.005e-08
3.18523e+173 -1.99915e-05 5.005e-08
3.17887e+173 -1.99914e-05 5.005e-08
3.17252e+173 -1.99913e-05 5.005e-08
3.16618e+173 -1.99912e-05 5.005e-08
3.15986e+173 -1.99911e-05 5.005e-08
3.15355e+173 -1.9991e-05 5.005e-08
3.14725e+173 -1.99909e-05 5.005e-08
3.13469e+173 -1.99907e-05 5.005e-08
3.12218e+173 -1.99905e-05 5.005e-08
3.10972e+173 -1.99903e-05 5.005e-08
3.09731e+173 -1.99901e-05 5.005e-08
3.08495e+173 -1.99899e-05 5.005e-08
3.07264e+173 -1.99897e-05 5.005e-08
3.06037e+173 -1.99895e-05 5.005e-08
3.04816e+173 -1.99893e-05 5.005e-08
3.036e+173 -1.99891e-05 5.005e-08
3.02388e+173 -1.99889e-05 5.005e-08
3.01181e+173 -1.99887e-05 5.005e-08
2.99979e+173 -1.99885e-05 5.005e-08
2.98782e+173 -1.99883e-05 5.005e-08
2.9759e+173 -1.99881e-05 5.005e-08
2.96402e+173 -1.99879e-05 5.005e-08
2.95219e+173 -1.99877e-05 5.005e-08
2.94041e+173 -1.99875e-05 5.005e-08
2.92868e+173 -1.99873e-05 5.005e-08
2.91699e+173 -1.99871e-05 5.005e-08
2.90535e+173 -1.99869e-05 5.005e-08
2.89375e+173 -1.99867e-05 5.005e-08
2.88221e+173 -1.99865e-05 5.005e-08
2.8707e+173 -1.99863e-05 5.005e-08
2.85925e+173 -1.99861e-05 5.005e-08
2.84784e+173 -1.99859e-05 5.005e-08
2.83647e+173 -1.99857e-05 5.005e-08
2.82515e+173 -1.99855e-05 5.005e-08
2.81388e+173 -1.99853e-05 5.005e-08
2.80265e+173 -1.99851e-05 5.005e-08
2.79146e+173 -1.99849e-05 5.005e-08
2.78032e+173 -1.99847e-05 5.005e-08
2.76923e+173 -1.99845e-05 5.005e-08
2.75818e+173 -1.99843e-05 5.005e-08
2.74717e+173 -1.99841e-05 5.005e-08
2.7362e+173 -1.99839e-05 5.005e-08
2.72529e+173 -1.99837e-05 5.005e-08
2.71441e+173 -1.99835e-05 5.005e-08
2.70358e+173 -1.99833e-05 5.005e-08
2.69279e+173 -1.99831e-05 5.005e-08
2.68204e+173 -1.99829e-05 5.005e-08
2.67134e+173 -1.99827e-05 5.005e-08
2.66068e+173 -1.99825e-05 5.005e-08
2.65006e+173 -1.99823e-05 5.005e-08
2.63948e+173 -1.99821e-05 5.005e-08
2.62895e+173 -1.99819e-05 5.005e-08
2.61846e+173 -1.99817e-05 5.005e-08
2.60801e+173 -1.99815e-05 5.005e-08
2.5976e+173 -1.99813e-05 5.005e-08
2.58723e+173 -1.99811e-05 5.005e-08
2.57691e+173 -1.99809e-05 5.005e-08
2.56662e+173 -1.99807e-05 5.005e-08
2.55638e+173 -1.99805e-05 5.005e-08
2.54618e+173 -1.99803e-05 5.005e-08
2.53602e+173 -1.99801e-05 5.005e-08
2.5259e+173 -1.99799e-05 5.005e-08
2.51582e+173 -1.99797e-05 5.005e-08
2.50578e+173 -1.99795e-05 5.005e-08
2.49578e+173 -1.99793e-05 5.005e-08
2.48582e+173 -1.99791e-05 5.005e-08
2.4759e+173 -1.99789e-05 5.005e-08
2.46602e+173 -1.99787e-05 5.005e-08
2.45617e+173 -1.99785e-05 5.005e-08
2.43661e+173 -1.99781e-05 5.005e-08
2.4172e+173 -1.99777e-05 5.005e-08
2.39795e+173 -1.99773e-05 5.005e-08
2.37885e+173 -1.99769e-05 5.005e-08
2.3599e+173 -1.99765e-05 5.005e-08
2.3411e+173 -1.99761e-05 5.005e-08
2.32245e+173 -1.99757e-05 5.005e-08
2.30395e+173 -1.99753e-05 5.005e-08
2.2856e+173 -1.99749e-05 5.005e-08
2.26739e+173 -1.99745e-05 5.005e-08
2.24933e+173 -1.99741e-05 5.005e-08
2.23141e+173 -1.99737e-05 5.005e-08
2.21364e+173 -1.99733e-05 5.005e-08
2.19601e+173 -1.99729e-05 5.005e-08
2.17851e+173 -1.99725e-05 5.005e-08
2.16116e+173 -1.99721e-05 5.005e-08
2.14394e+173 -1.99717e-05 5.005e-08
2.12687e+173 -1.99713e-05 5.005e-08
2.10992e+173 -1.99709e-05 5.005e-08
2.09312e+173 -1.99705e-05 5.005e-08
2.07644e+173 -1.99701e-05 5.005e-08
2.0599e+173 -1.99697e-05 5.005e-08
2.0435e+173 -1.99693e-05 5.005e-08
2.02722e+173 -1.99689e-05 5.005e-08
2.01107e+173 -1.99685e-05 5.005e-08
1.99505e+173 -1.99681e-05 5.005e-08
1.97916e+173 -1.99677e-05 5.005e-08
1.96339e+173 -1.99673e-05 5.005e-08
1.94775e+173 -1.99669e-05 5.005e-08
1.93224e+173 -1.99665e-05 5.005e-08
1.91685e+173 -1.99661e-05 5.005e-08
1.90158e+173 -1.99657e-05 5.005e-08
1.88643e+173 -1.99653e-05 5.005e-08
1.8714e+173 -1.99649e-05 5.005e-08
1.8565e+173 -1.99645e-05 5.005e-08
1.84171e+173 -1.99641e-05 5.005e-08
1.82704e+173 -1.99637e-05 5.005e-08
1.81249e+173 -1.99633e-05 5.005e-08
1.79805e+173 -1.99629e-05 5.005e-08
1.78373e+173 -1.99625e-05 5.005e-08
1.76952e+173 -1.99621e-05 5.005e-08
1.75542e+173 -1.99617e-05 5.005e-08
1.74144e+173 -1.99613e-05 5.005e-08
1.72757e+173 -1.99609e-05 5.005e-08
1.71381e+173 -1.99605e-05 5.005e-08
1.70015e+173 -1.99601e-05 5.005e-08
1.68661e+173 -1.99597e-05 5.005e-08
1.67318e+173 -1.99593e-05 5.005e-08
1.65985e+173 -1.99589e-05 5.005e-08
1.64663e+173 -1.99585e-05 5.005e-08
1.6205e+173 -1.99577e-05 5.005e-08
